"","away_team","home_team","date","result","min","H_pts","H_reb","H_ast","H_stl","H_blk","H_to","H_pf","H_dreb","H_oreb","H_fgpct","H_3pct","H_ftpct","H_eff","A_pts","A_reb","A_ast","A_stl","A_blk","A_to","A_pf","A_dreb","A_oreb","A_fgpct","A_3pct","A_ftpct","A_eff","H_FGM","H_FGA","A_FGM","A_FGA","H_3M","H_3A","A_3M","A_3A","H_FTM","H_FTA","A_FTM","A_FTA","reg_season","pre_allstar","away_team_idx","home_team_idx","team_abbv","away_team_idx"
"1","Dallas","Denver","2016-03-28","L",48,88,44,20,3,4,21,20,38,6,0.443,0.375,0.895,97,97,34,23,14,6,3,20,25,9,0.409,0.344,0.933,118,31,70,36,88,9,24,11,32,17,19,14,15,TRUE,FALSE,1,2,"DEN",1
"2","Dallas","Denver","2016-03-06","W",53,116,58,25,8,5,11,25,41,17,0.411,0.346,0.76,132,114,46,29,5,8,12,19,38,8,0.441,0.39,0.8,134,44,107,41,93,9,26,16,41,19,25,16,20,TRUE,FALSE,1,2,"DEN",1
"3","Dallas","Golden State","2016-03-25","W",48,128,40,30,8,10,7,16,33,7,0.489,0.467,0.913,162,120,51,31,3,6,11,19,36,15,0.448,0.514,0.762,142,43,88,43,96,21,45,18,35,21,23,16,21,TRUE,FALSE,1,3,"GSW",1
"4","Dallas","Golden State","2016-01-27","W",48,127,40,33,5,4,9,18,33,7,0.58,0.483,0.905,164,107,34,20,4,0,10,21,26,8,0.506,0.355,0.667,108,47,81,44,87,14,29,11,31,19,21,8,12,TRUE,TRUE,1,3,"GSW",1
"5","Dallas","Houston","2016-01-24","W",48,115,40,27,9,7,7,21,31,9,0.483,0.341,0.667,138,104,36,17,4,4,14,20,28,8,0.456,0.5,0.773,103,43,89,36,79,15,44,15,30,14,21,17,22,TRUE,TRUE,1,4,"HOU",1
"6","Dallas","Houston","2015-11-14","L",48,98,43,22,9,5,12,23,31,12,0.381,0.265,0.781,106,110,46,24,6,7,11,21,37,9,0.478,0.286,0.762,130,32,84,43,90,9,34,8,28,25,32,16,21,TRUE,TRUE,1,4,"HOU",1
"7","Dallas","L.A. Clippers","2016-04-10","W",48,98,42,25,11,6,10,20,36,6,0.487,0.5,0.405,111,91,47,18,6,5,14,29,42,5,0.405,0.267,0.697,99,37,76,30,74,9,18,8,30,15,37,23,33,TRUE,FALSE,1,5,"LAC",1
"8","Dallas","L.A. Clippers","2015-10-29","W",48,104,53,21,6,8,8,17,45,8,0.437,0.258,0.606,122,88,55,22,4,2,12,26,41,14,0.361,0.2,0.8,94,38,87,35,97,8,31,6,30,20,33,12,15,TRUE,TRUE,1,5,"LAC",1
"9","Dallas","L.A. Lakers","2016-01-26","L",48,90,47,15,4,7,12,25,39,8,0.405,0.28,0.821,102,92,35,21,5,1,6,20,30,5,0.434,0.24,0.769,99,30,74,33,76,7,25,6,25,23,28,20,26,TRUE,TRUE,1,6,"LAL",1
"10","Dallas","L.A. Lakers","2015-11-01","L",48,93,42,18,8,9,12,20,34,8,0.365,0.294,0.75,97,103,49,28,5,4,11,22,41,8,0.46,0.367,0.75,127,31,85,40,87,10,34,11,30,21,28,12,16,TRUE,TRUE,1,6,"LAL",1
"11","Dallas","Memphis","2016-02-06","L",53,110,51,27,3,4,11,24,44,7,0.5,0.391,0.565,130,114,42,26,6,1,5,21,33,9,0.432,0.395,0.697,124,44,88,38,88,9,23,15,38,13,23,23,33,TRUE,TRUE,1,7,"MEM",1
"12","Dallas","Memphis","2015-11-24","W",48,110,42,20,12,4,9,24,37,5,0.43,0.333,0.784,122,96,48,22,4,6,19,25,44,4,0.39,0.324,0.893,107,37,86,30,77,7,21,11,34,29,37,25,28,TRUE,TRUE,1,7,"MEM",1
"13","Dallas","Minnesota","2016-04-03","L",48,78,41,20,8,4,16,18,35,6,0.408,0.19,0.889,91,88,44,19,6,4,10,17,29,15,0.386,0.35,0.588,93,29,71,32,83,4,21,14,40,16,18,10,17,TRUE,FALSE,1,8,"MIN",1
"14","Dallas","Minnesota","2016-01-10","L",48,87,38,23,8,2,16,25,27,11,0.418,0.25,0.773,91,93,39,20,7,3,13,19,28,11,0.468,0.3,0.714,102,33,79,36,77,4,16,6,20,17,22,15,21,TRUE,TRUE,1,8,"MIN",1
"15","Dallas","New Orleans","2016-01-06","L",48,91,51,22,7,5,10,18,36,15,0.37,0.233,0.8,104,100,52,22,7,6,10,18,41,11,0.425,0.25,0.864,124,34,92,37,87,7,30,7,28,16,20,19,22,TRUE,TRUE,1,9,"NOP",1
"16","Dallas","New Orleans","2015-11-10","W",48,120,48,25,9,5,11,27,39,9,0.5,0.424,0.778,146,105,44,20,4,4,13,17,36,8,0.443,0.25,0.846,111,46,92,39,88,14,33,5,20,14,18,22,26,TRUE,TRUE,1,9,"NOP",1
"17","Dallas","Oklahoma City","2016-01-13","W",48,108,54,24,11,5,18,26,41,13,0.463,0.455,0.586,128,89,41,18,7,3,16,20,33,8,0.39,0.194,0.76,86,38,82,32,82,15,33,6,31,17,29,19,25,TRUE,TRUE,1,10,"OKC",1
"18","Dallas","Oklahoma City","2015-11-22","W",48,117,41,25,8,6,16,23,27,14,0.522,0.409,0.778,134,114,36,26,8,4,17,17,27,9,0.53,0.526,0.571,120,47,90,44,83,9,22,10,19,14,18,16,28,TRUE,TRUE,1,10,"OKC",1
"19","Dallas","Phoenix","2015-10-28","L",48,95,53,15,3,3,18,30,40,13,0.391,0.25,0.636,86,111,48,24,7,3,8,25,42,6,0.471,0.476,0.677,130,34,87,40,85,6,24,10,21,21,33,21,31,TRUE,TRUE,1,11,"PHX",1
"20","Dallas","Portland","2016-03-23","W",48,109,45,19,12,8,13,12,34,11,0.449,0.259,0.88,128,103,48,21,8,4,17,17,36,12,0.438,0.3,0.909,112,40,89,42,96,7,27,9,30,22,25,10,11,TRUE,FALSE,1,12,"POR",1
"21","Dallas","Portland","2015-12-01","L",53,112,50,24,6,1,15,23,37,13,0.41,0.375,0.882,117,115,49,23,7,5,12,17,37,12,0.457,0.31,0.833,132,41,100,43,94,15,40,9,29,15,17,20,24,TRUE,TRUE,1,12,"POR",1
"22","Dallas","Sacramento","2016-03-27","W",48,133,41,32,11,3,11,18,35,6,0.622,0.45,0.733,170,111,41,22,6,2,13,24,29,12,0.477,0.333,0.792,118,51,82,42,88,9,20,8,24,22,30,19,24,TRUE,FALSE,1,13,"SAC",1
"23","Dallas","Sacramento","2015-11-30","W",48,112,42,22,1,1,11,18,33,9,0.456,0.29,0.705,111,98,40,22,8,3,16,30,31,9,0.429,0.243,0.773,102,36,79,36,84,9,31,9,37,31,44,17,22,TRUE,TRUE,1,13,"SAC",1
"24","Dallas","San Antonio","2016-01-17","W",48,112,51,22,7,5,7,21,45,6,0.467,0.25,0.821,137,83,45,20,4,6,13,23,40,5,0.358,0.261,0.76,87,42,90,29,81,5,20,6,23,23,28,19,25,TRUE,TRUE,1,14,"SAS",1
"25","Dallas","San Antonio","2015-11-25","W",48,88,52,23,6,4,13,12,40,12,0.407,0.286,0.737,107,83,46,21,7,1,13,21,37,9,0.41,0.273,0.75,93,33,81,34,83,8,28,6,22,14,19,9,12,TRUE,TRUE,1,14,"SAS",1
"26","Dallas","Utah","2016-04-11","L",48,92,38,21,5,3,10,16,32,6,0.455,0.273,0.722,102,101,47,19,7,2,9,15,37,10,0.444,0.344,0.818,118,35,77,36,81,9,33,11,32,13,18,18,22,TRUE,FALSE,1,15,"UTA",1
"27","Denver","Dallas","2016-02-26","W",53,122,45,25,9,1,14,25,35,10,0.511,0.379,0.778,139,116,49,18,7,3,15,26,31,18,0.462,0.31,0.677,118,45,88,43,93,11,29,9,29,21,27,21,31,TRUE,FALSE,2,1,"DAL",2
"28","Denver","Dallas","2015-11-28","W",48,92,42,18,13,3,13,14,32,10,0.429,0.269,0.704,103,81,45,17,9,5,20,22,35,10,0.4,0.32,0.765,88,33,77,30,75,7,26,8,25,19,27,13,17,TRUE,TRUE,2,1,"DAL",2
"29","Denver","Golden State","2016-01-02","W",53,111,47,34,9,5,13,22,38,9,0.5,0.357,0.652,142,108,52,27,7,0,13,23,28,24,0.419,0.167,0.652,112,43,86,44,105,10,28,5,30,15,23,15,23,TRUE,TRUE,2,3,"GSW",2
"30","Denver","Golden State","2015-11-06","W",48,119,53,40,10,6,20,22,40,13,0.495,0.459,0.556,153,104,43,23,13,5,19,20,34,9,0.429,0.333,0.818,113,46,93,39,91,17,37,8,24,10,18,18,22,TRUE,TRUE,2,3,"GSW",2
"31","Denver","Houston","2015-10-28","L",48,85,44,17,13,8,16,19,29,15,0.345,0.229,0.654,85,105,49,26,9,10,21,26,40,9,0.506,0.481,0.667,133,30,87,40,79,8,35,13,27,17,26,12,18,TRUE,TRUE,2,4,"HOU",2
"32","Denver","L.A. Clippers","2016-03-27","W",48,105,44,24,13,11,14,19,27,17,0.475,0.357,0.731,134,90,44,24,7,5,15,19,24,20,0.394,0.241,0.692,94,38,80,37,94,10,28,7,29,19,26,9,13,TRUE,FALSE,2,5,"LAC",2
"33","Denver","L.A. Clippers","2016-02-24","L",48,81,47,19,13,9,17,20,38,9,0.353,0.283,0.571,91,87,57,18,11,2,16,14,43,14,0.378,0.25,0.765,99,30,85,34,90,13,46,6,24,8,14,13,17,TRUE,FALSE,2,5,"LAC",2
"34","Denver","L.A. Lakers","2016-03-25","L",48,105,43,23,6,3,11,19,36,7,0.435,0.435,0.808,116,116,48,31,5,7,9,22,35,13,0.479,0.385,0.667,141,37,85,45,94,10,23,10,26,21,26,16,24,TRUE,FALSE,2,6,"LAL",2
"35","Denver","L.A. Lakers","2015-11-03","L",48,109,41,18,9,4,10,28,29,12,0.414,0.231,0.816,113,120,49,30,5,7,14,23,38,11,0.506,0.35,0.871,151,36,87,43,85,6,26,7,20,31,38,27,31,TRUE,TRUE,2,6,"LAL",2
"36","Denver","Memphis","2016-03-30","L",48,105,46,18,5,4,10,19,26,20,0.432,0.316,0.63,104,109,42,24,4,7,14,29,31,11,0.487,0.448,0.833,128,41,95,38,78,6,19,13,29,17,27,20,24,TRUE,FALSE,2,7,"MEM",2
"37","Denver","Memphis","2016-01-08","W",48,91,43,14,10,6,7,19,32,11,0.366,0.444,0.767,98,84,59,19,2,4,17,24,40,19,0.368,0.211,0.842,93,30,82,32,87,8,18,4,19,23,30,16,19,TRUE,TRUE,2,7,"MEM",2
"38","Denver","Minnesota","2016-01-06","L",48,74,40,23,5,5,9,19,32,8,0.384,0.273,0.75,88,78,46,21,3,7,11,19,33,13,0.358,0.4,0.706,87,28,73,29,81,3,11,8,20,15,20,12,17,TRUE,TRUE,2,8,"MIN",2
"39","Denver","Minnesota","2015-12-15","L",48,100,31,21,6,6,9,24,21,10,0.468,0.4,0.774,107,112,39,24,9,6,14,26,29,10,0.562,0.556,0.741,137,36,77,41,73,4,10,10,18,24,31,20,27,TRUE,TRUE,2,8,"MIN",2
"40","Denver","New Orleans","2016-03-31","W",48,101,51,29,7,4,16,16,37,14,0.444,0.448,0.889,125,95,40,28,10,7,13,15,32,8,0.434,0.37,0.765,116,40,90,36,83,13,29,10,27,8,9,13,17,TRUE,FALSE,2,9,"NOP",2
"41","Denver","New Orleans","2015-11-17","L",48,98,33,25,4,8,9,17,25,8,0.494,0.304,0.818,115,115,43,27,5,6,13,15,32,11,0.529,0.5,0.769,140,41,83,45,85,7,23,15,30,9,11,10,13,TRUE,TRUE,2,9,"NOP",2
"42","Denver","Oklahoma City","2015-12-27","W",48,122,43,27,5,5,14,17,30,13,0.578,0.533,0.857,150,112,37,24,6,2,10,18,20,17,0.489,0.36,0.733,119,48,83,46,94,8,15,9,25,18,21,11,15,TRUE,TRUE,2,10,"OKC",2
"43","Denver","Oklahoma City","2015-11-01","W",48,117,50,32,9,10,19,23,37,13,0.523,0.52,0.778,154,93,35,20,8,3,13,17,21,14,0.38,0.346,0.737,84,45,86,35,92,13,25,9,26,14,18,14,19,TRUE,TRUE,2,10,"OKC",2
"44","Denver","Phoenix","2015-12-23","L",48,96,46,21,9,2,16,19,34,12,0.414,0.52,0.647,101,104,50,26,6,7,17,20,37,13,0.462,0.4,0.462,120,36,87,42,91,13,25,14,35,11,17,6,13,TRUE,TRUE,2,11,"PHX",2
"45","Denver","Phoenix","2015-11-14","W",48,105,57,19,4,1,20,13,47,10,0.44,0.458,0.769,113,81,42,13,8,6,10,20,33,9,0.347,0.171,0.875,75,37,84,34,98,11,24,6,35,20,26,7,8,TRUE,TRUE,2,11,"PHX",2
"46","Denver","Portland","2016-04-13","W",48,107,45,19,11,8,15,19,32,13,0.438,0.306,0.818,121,99,53,24,10,6,20,19,33,20,0.426,0.28,0.667,112,39,89,40,94,11,36,7,25,18,22,12,18,TRUE,FALSE,2,12,"POR",2
"47","Denver","Portland","2015-12-30","W",48,110,47,22,8,6,14,18,35,12,0.471,0.375,0.8,129,103,44,20,9,5,14,16,32,12,0.425,0.444,0.895,115,41,87,37,87,12,32,12,27,16,20,17,19,TRUE,TRUE,2,12,"POR",2
"48","Denver","Sacramento","2016-02-19","W",48,116,45,16,12,8,22,24,38,7,0.494,0.476,0.774,126,110,44,26,12,5,18,26,35,9,0.467,0.32,0.692,123,41,83,42,90,10,21,8,25,24,31,18,26,TRUE,FALSE,2,13,"SAC",2
"49","Denver","San Antonio","2015-12-26","W",48,101,41,21,11,12,11,10,31,10,0.481,0.7,0.941,132,86,36,25,6,3,15,16,28,8,0.442,0.278,0.833,92,39,81,38,86,7,10,5,18,16,17,5,6,TRUE,TRUE,2,14,"SAS",2
"50","Denver","San Antonio","2015-11-18","W",48,109,50,33,5,13,10,13,40,10,0.488,0.5,0.8,152,98,50,25,7,5,6,17,33,17,0.388,0.333,0.944,118,42,86,38,98,9,18,5,15,16,20,17,18,TRUE,TRUE,2,14,"SAS",2
"51","Denver","Utah","2016-02-03","W",48,85,38,14,4,10,14,19,30,8,0.446,0.227,0.7,90,81,41,11,12,2,14,19,32,9,0.371,0.222,0.758,81,33,74,26,70,5,22,4,18,14,20,25,33,TRUE,TRUE,2,15,"UTA",2
"52","Denver","Utah","2015-12-18","W",48,97,39,15,8,1,14,19,34,5,0.466,0.4,0.76,101,88,44,15,10,4,14,20,29,15,0.392,0.214,0.8,94,34,73,31,79,10,25,6,28,19,25,20,25,TRUE,TRUE,2,15,"UTA",2
"53","Golden State","Dallas","2016-03-18","L",48,112,46,25,4,8,12,15,35,11,0.441,0.31,0.955,130,130,42,35,8,7,12,21,37,5,0.505,0.579,0.857,161,41,93,48,95,9,29,22,38,21,22,12,14,TRUE,FALSE,3,1,"DAL",3
"54","Golden State","Dallas","2015-12-30","W",48,114,52,20,6,4,15,19,40,12,0.512,0.519,0.8,137,91,37,20,9,0,12,18,29,8,0.407,0.368,0.75,91,42,82,33,81,14,27,7,19,16,20,18,24,TRUE,TRUE,3,1,"DAL",3
"55","Golden State","Denver","2016-01-13","W",48,112,49,22,7,3,13,18,36,13,0.425,0.227,0.892,126,110,39,25,9,11,13,25,32,7,0.477,0.385,0.8,131,37,87,42,88,5,22,10,26,33,37,16,20,TRUE,TRUE,3,2,"DEN",3
"56","Golden State","Denver","2015-11-22","L",48,105,41,23,9,3,19,15,28,13,0.43,0.267,0.771,105,118,46,35,15,8,21,25,35,11,0.528,0.517,0.692,155,37,86,47,89,4,15,15,29,27,35,9,13,TRUE,TRUE,3,2,"DEN",3
"57","Golden State","Houston","2015-12-31","L",48,110,33,21,13,5,15,22,29,4,0.462,0.4,0.897,122,114,43,35,8,5,18,20,31,12,0.512,0.478,0.63,136,36,78,43,84,12,30,11,23,26,29,17,27,TRUE,TRUE,3,4,"HOU",3
"58","Golden State","Houston","2015-10-30","L",48,92,49,19,3,9,16,20,37,12,0.366,0.217,0.75,95,112,47,26,9,4,8,24,36,11,0.462,0.346,0.68,132,30,82,43,93,5,23,9,26,27,36,17,25,TRUE,TRUE,3,4,"HOU",3
"59","Golden State","L.A. Clippers","2016-02-20","L",48,112,49,24,9,2,14,24,34,15,0.447,0.361,0.833,127,115,39,32,8,2,14,19,33,6,0.512,0.355,0.769,136,42,94,42,82,13,36,11,31,15,18,20,26,TRUE,FALSE,3,5,"LAC",3
"60","Golden State","L.A. Clippers","2015-11-19","L",48,117,35,21,11,2,10,25,26,9,0.5,0.448,0.667,124,124,44,31,4,4,19,20,36,8,0.521,0.567,0.861,148,44,88,38,73,13,29,17,30,16,24,31,36,TRUE,TRUE,3,5,"LAC",3
"61","Golden State","L.A. Lakers","2016-03-06","W",48,112,41,23,12,6,11,24,32,9,0.471,0.375,0.955,136,95,49,32,5,3,20,20,32,17,0.402,0.133,0.81,105,41,87,37,92,9,24,4,30,21,22,17,21,TRUE,FALSE,3,6,"LAL",3
"62","Golden State","L.A. Lakers","2016-01-05","L",48,88,52,15,7,4,12,16,37,15,0.319,0.238,0.833,87,109,54,26,9,9,10,17,44,10,0.465,0.433,0.762,146,29,91,40,86,5,21,13,30,25,30,16,21,TRUE,TRUE,3,6,"LAL",3
"63","Golden State","Memphis","2016-04-09","L",48,99,54,19,8,4,6,16,37,17,0.385,0.333,0.9,117,100,48,20,3,7,11,14,41,7,0.448,0.278,0.923,118,37,96,39,87,7,21,10,36,18,20,12,13,TRUE,FALSE,3,7,"MEM",3
"64","Golden State","Memphis","2015-11-11","L",48,84,41,15,14,5,21,26,31,10,0.343,0.2,0.917,89,100,36,22,12,8,23,30,29,7,0.48,0.407,0.739,110,24,70,36,75,3,15,11,27,33,36,17,23,TRUE,TRUE,3,7,"MEM",3
"65","Golden State","Minnesota","2016-03-21","L",48,104,37,26,8,5,15,20,27,10,0.439,0.368,0.833,114,109,44,31,13,10,16,20,31,13,0.494,0.333,0.625,138,36,82,43,87,7,19,8,24,25,30,15,24,TRUE,FALSE,3,8,"MIN",3
"66","Golden State","Minnesota","2015-11-12","L",48,116,47,21,4,1,13,18,32,15,0.494,0.333,0.75,123,129,33,34,8,7,11,25,27,6,0.539,0.474,0.938,158,43,87,48,89,3,9,18,38,27,36,15,16,TRUE,TRUE,3,8,"MIN",3
"67","Golden State","New Orleans","2015-10-31","L",48,120,48,22,4,4,15,23,32,16,0.46,0.364,0.87,126,134,38,26,10,4,10,24,35,3,0.548,0.567,0.714,154,46,100,46,84,8,22,17,30,20,23,25,35,TRUE,TRUE,3,9,"NOP",3
"68","Golden State","Oklahoma City","2016-02-27","L",53,118,62,23,6,4,22,21,46,16,0.479,0.346,0.654,132,121,32,25,15,7,11,22,28,4,0.474,0.438,0.68,131,46,96,45,95,9,26,14,32,17,26,17,25,TRUE,FALSE,3,10,"OKC",3
